Foxx;KBBL;0
Bourpif;TURONNE;1
Kindé;TURONNE;0
Karaak;TURONNE;0
Sam Dulac;TURONNE;0
Aurelnatation;TURONNE;0
Guigui;TURONNE;0
Arctulipe;CONDATE;1
Castor;CONDATE;0
Tyra;LIGUE DES BN;0
Lord Fantur;CONDATE;0
Bloody;CONDATE;0
Tosty;CONDATE;0
Cotin;ATEMPORELS;1
Mad lombric;ATEMPORELS;0
Paonpaon;ATEMPORELS;0
Roh;ATEMPORELS;0
Renoferoce;ATEMPORELS;0
Papy Harzen;ATEMPORELS;0
Johnny;KBBL;1
Dents de sabre;KBBL;0
Doc Nova;KBBL;0
Jean bibi;KBBL;0
Flaa;MORDORBIHAN;1
Go the Hakes;CONDATE;0
Lothurn;MORDORBIHAN;0
Cardif;MORDORBIHAN;0
Rhum;MORDORBIHAN;0
Skink compact;MORDORBIHAN;0
Paradoxial;MORDORBIHAN;0
Kaoragh;ANPE;1
Davey;ANPE;0
Darkboy;ANPE;0
Shogun;ANPE;0
Gudj;ANPE;0
Gilko;ANPE;0
Turenne;COGNAC;1
Longusbarbe;COGNAC;0
Feufollet;COGNAC;0
Bagouze;COGNAC;0
Big Mikowsky;COGNAC;0
Guizmo;COGNAC;0
Oninokolas;COGNAC;0
Juanolo;COGNAC;0
Sebvdw;NFA;1
Cain;NFA;0
Mimil;NFA;0
Atom;NFA;0
Old dwarf;SOCKS;0
Oon;SOCKS;0
Harti;SOCKS;0
Sebotouno;SOCKS;1
Helborg;SOCKS;0
plt44;LIGUE DES BN;1
Kellen;LIGUE DES BN;0
Acryosis;LIGUE DES BN;0
Kaazor;LIGUE DES BN;0
Dadayou;KBBL;0
Julien;MORDORBIHAN;0
Oni;KBBL;0
